Clasa,accuracy,precision,recall,true negative rate
c31,0.973628243300723,0.5,0.0483870967741935,0.974840085287846
c14,0.974478945129732,0.453125,0.537037037037037,0.989068648885002
c15,0.829859634198214,0.768292682926829,0.951342281879195,0.933714285714286
c13,0.979157805189281,0.65,0.236363636363636,0.981981981981982
c33,0.939600170140366,0.245614035087719,0.333333333333333,0.97496647295485
c41,0.951509995746491,0.485576923076923,0.935185185185185,0.996733551096594
c18,0.951935346660995,0.720720720720721,0.493827160493827,0.963392857142857
c11,0.905572096980009,0.372549019607843,0.193877551020408,0.929746554024011
c21,0.979583156103786,1,0.186440677966102,0.979487179487179
c12,0.973628243300723,0.885714285714286,0.348314606741573,0.974956822107081
c22,0.929391748192259,0.531645569620253,0.245614035087719,0.943221830985916
ecat,0.994895789025946,0,0,0.99531914893617
c17,0.9523606975755,0.426229508196721,0.553191489361702,0.981157469717362
c23,0.995321139940451,0.5,0.0909090909090909,0.995742869306088
gcat,0.998723947256487,0,0,0.998723947256487
m11,1,0,0,0
Medie,0.95810293492131,0.471216734059456,0.322113948884563,0.913315856555232
